id,x,y,total_work,remaining_work
0,43.1029474362731,81.43679723143578,15.0,15.0
1,96.15787928923965,31.140994280576706,5.0,5.0
2,56.45319204777479,59.783430490642786,5.0,5.0
3,3.50473215803504,2.650927100330591,15.0,15.0
4,23.806727584451437,63.96976113319397,10.0,10.0
5,64.27621599286795,23.440346121788025,5.0,5.0
6,75.83485534414649,91.67934143915772,5.0,5.0
7,35.3009520098567,45.874200109392405,5.0,5.0
8,25.64364643767476,51.52074405923486,15.0,15.0
9,85.0954320281744,10.995900724083185,5.0,5.0
10,74.79101764038205,79.13419380784035,15.0,15.0
11,15.251154080033302,33.3366759121418,15.0,15.0
12,7.427748665213585,93.89334255829453,15.0,15.0
13,54.48940368369222,43.60211128368974,5.0,5.0
14,92.89704598486423,72.33305424451828,15.0,15.0
15,45.96705185249448,15.208174288272858,10.0,10.0
16,48.1344030238688,69.51493360102177,5.0,5.0
17,88.77664357423782,18.05368699133396,5.0,5.0
18,52.312515024095774,97.0772665925324,5.0,5.0
19,11.557687073946,40.341819543391466,5.0,5.0
